date_time,is_valid,latitude,lat_dir,longitude,lon_dir,speed_over_ground_knots,heading_true_course,epoch_ts
2021-04-15 15:50:16,True,48.09740383333333,N,11.523455333333333,E,0.785,,1618501816.0
2021-04-15 15:50:17,True,48.09739916666667,N,11.5234505,E,1.160,,1618501817.0
2021-04-15 15:50:18,True,48.097394333333334,N,11.523450166666667,E,1.402,,1618501818.0
2021-04-15 15:50:19,True,48.09739183333333,N,11.5234495,E,1.850,,1618501819.0
2021-04-15 15:50:20,True,48.09736633333333,N,11.523431833333333,E,3.191,241.95,1618501820.0
2021-04-15 15:50:21,True,48.097351833333335,N,11.5234275,E,3.594,219.27,1618501821.0
2021-04-15 15:50:22,True,48.097324666666665,N,11.523424666666667,E,4.049,207.21,1618501822.0
2021-04-15 15:50:23,True,48.0973,N,11.523427333333334,E,4.567,201.50,1618501823.0
2021-04-15 15:50:24,True,48.09728833333333,N,11.523440666666666,E,3.501,191.63,1618501824.0
2021-04-15 15:50:25,True,48.09726833333333,N,11.523451833333333,E,3.678,180.12,1618501825.0
2021-04-15 15:50:26,True,48.09722983333333,N,11.523452666666667,E,3.504,175.90,1618501826.0
2021-04-15 15:50:27,True,48.097211333333334,N,11.523459333333333,E,3.062,175.93,1618501827.0
2021-04-15 15:50:28,True,48.097194333333334,N,11.523462833333333,E,2.173,178.98,1618501828.0
2021-04-15 15:50:29,True,48.0971775,N,11.523464166666667,E,1.788,185.95,1618501829.0
2021-04-15 15:50:30,True,48.097166,N,11.523471166666667,E,1.017,,1618501830.0
2021-04-15 15:50:31,True,48.097157,N,11.523479666666667,E,0.735,,1618501831.0
2021-04-15 15:50:32,True,48.09715466666667,N,11.523490666666667,E,0.548,,1618501832.0
2021-04-15 15:50:33,True,48.097150666666664,N,11.523495833333333,E,0.638,,1618501833.0
2021-04-15 15:50:34,True,48.097152333333334,N,11.523505666666667,E,0.459,,1618501834.0
2021-04-15 15:50:35,True,48.097145,N,11.523497,E,0.644,,1618501835.0
2021-04-15 15:50:36,True,48.097145833333336,N,11.523502666666667,E,0.436,,1618501836.0
2021-04-15 15:50:37,True,48.097152666666666,N,11.5235125,E,0.058,,1618501837.0
2021-04-15 15:50:38,True,48.097147166666666,N,11.523513166666667,E,0.074,,1618501838.0
2021-04-15 15:50:39,True,48.097146,N,11.523516666666668,E,0.398,,1618501839.0
2021-04-15 15:50:40,True,48.0971385,N,11.523519,E,0.355,,1618501840.0
2021-04-15 15:50:41,True,48.0971275,N,11.523523166666667,E,0.052,,1618501841.0
2021-04-15 15:50:42,True,48.097116166666666,N,11.523526833333333,E,0.316,,1618501842.0
2021-04-15 15:50:43,True,48.0971075,N,11.523538666666667,E,0.347,,1618501843.0
2021-04-15 15:50:44,True,48.09711,N,11.523549666666666,E,0.216,,1618501844.0
2021-04-15 15:50:45,True,48.09710716666667,N,11.523558666666666,E,0.229,,1618501845.0
2021-04-15 15:50:46,True,48.097100166666664,N,11.523568,E,0.492,,1618501846.0
2021-04-15 15:50:47,True,48.0971055,N,11.523578,E,0.219,,1618501847.0
2021-04-15 15:50:48,True,48.09710233333333,N,11.523585666666667,E,0.217,,1618501848.0
2021-04-15 15:50:49,True,48.09709733333333,N,11.523593166666666,E,0.326,,1618501849.0
2021-04-15 15:50:50,True,48.097097,N,11.523598666666667,E,0.650,,1618501850.0
2021-04-15 15:50:51,True,48.09709933333333,N,11.523607,E,0.284,,1618501851.0
2021-04-15 15:50:52,True,48.097095333333336,N,11.523613,E,0.356,,1618501852.0
2021-04-15 15:50:53,True,48.097107,N,11.5236245,E,0.114,,1618501853.0
2021-04-15 15:50:54,True,48.0971105,N,11.5236325,E,0.173,,1618501854.0
2021-04-15 15:50:55,True,48.0971175,N,11.523644,E,0.111,,1618501855.0
2021-04-15 15:50:56,True,48.097119666666664,N,11.523653666666666,E,0.184,,1618501856.0
2021-04-15 15:50:57,True,48.0971295,N,11.523665333333334,E,0.126,,1618501857.0
2021-04-15 15:50:58,True,48.097136666666664,N,11.523672166666667,E,0.368,,1618501858.0
2021-04-15 15:50:59,True,48.097140833333334,N,11.52368,E,0.331,,1618501859.0
2021-04-15 15:51:00,True,48.097144666666665,N,11.523687833333334,E,0.261,,1618501860.0
2021-04-15 15:51:01,True,48.09714666666667,N,11.523690833333333,E,0.076,,1618501861.0
2021-04-15 15:51:02,True,48.0971535,N,11.523697666666667,E,0.534,,1618501862.0
2021-04-15 15:51:03,True,48.0971585,N,11.5237025,E,0.280,,1618501863.0
2021-04-15 15:51:04,True,48.09715933333333,N,11.5237035,E,0.143,,1618501864.0
2021-04-15 15:51:05,True,48.0971495,N,11.523703,E,0.295,,1618501865.0
2021-04-15 15:51:06,True,48.09713983333334,N,11.523704166666667,E,1.203,,1618501866.0
2021-04-15 15:51:07,True,48.097125,N,11.523696833333334,E,2.465,188.49,1618501867.0
2021-04-15 15:51:08,True,48.09711516666667,N,11.523696833333334,E,2.405,190.97,1618501868.0
2021-04-15 15:51:09,True,48.0971005,N,11.523668166666667,E,4.349,226.20,1618501869.0
2021-04-15 15:51:10,True,48.0970915,N,11.523634833333332,E,4.630,242.66,1618501870.0
2021-04-15 15:51:11,True,48.0970995,N,11.523597166666667,E,6.508,256.45,1618501871.0
2021-04-15 15:51:12,True,48.097106,N,11.523554333333333,E,7.075,260.61,1618501872.0
2021-04-15 15:51:13,True,48.097104333333334,N,11.523506666666666,E,6.833,261.37,1618501873.0
2021-04-15 15:51:14,True,48.09709433333333,N,11.523466833333334,E,6.468,256.60,1618501874.0
2021-04-15 15:51:15,True,48.097065666666666,N,11.523427333333334,E,7.281,237.92,1618501875.0
2021-04-15 15:51:16,True,48.09703616666667,N,11.523413166666666,E,7.722,217.52,1618501876.0
2021-04-15 15:51:17,True,48.09699283333333,N,11.523403166666666,E,9.332,201.73,1618501877.0
2021-04-15 15:51:18,True,48.09694983333333,N,11.523398833333333,E,10.177,193.34,1618501878.0
2021-04-15 15:51:19,True,48.096903833333336,N,11.523395666666667,E,10.733,189.69,1618501879.0
2021-04-15 15:51:20,True,48.096853833333334,N,11.523378666666666,E,11.536,191.75,1618501880.0
2021-04-15 15:51:21,True,48.0967895,N,11.523372666666667,E,13.551,190.54,1618501881.0
2021-04-15 15:51:22,True,48.0967215,N,11.523364666666666,E,14.780,189.35,1618501882.0
2021-04-15 15:51:23,True,48.096651333333334,N,11.523371333333333,E,15.151,184.95,1618501883.0
2021-04-15 15:51:24,True,48.09657383333333,N,11.5233775,E,16.381,181.77,1618501884.0
2021-04-15 15:51:25,True,48.096487,N,11.523372833333333,E,18.597,184.69,1618501885.0
2021-04-15 15:51:26,True,48.09640483333333,N,11.523376833333334,E,19.926,183.62,1618501886.0
2021-04-15 15:51:27,True,48.096328,N,11.523364666666666,E,19.643,185.78,1618501887.0
2021-04-15 15:51:28,True,48.096242,N,11.523344,E,19.715,187.09,1618501888.0
2021-04-15 15:51:29,True,48.09615433333333,N,11.523334166666666,E,20.304,186.71,1618501889.0
2021-04-15 15:51:30,True,48.0960575,N,11.523323833333333,E,21.547,186.77,1618501890.0
2021-04-15 15:51:31,True,48.095962,N,11.523309166666667,E,21.666,187.94,1618501891.0
2021-04-15 15:51:32,True,48.09587116666667,N,11.523295333333333,E,20.579,188.70,1618501892.0
2021-04-15 15:51:33,True,48.09577633333333,N,11.523291,E,20.660,187.76,1618501893.0
2021-04-15 15:51:34,True,48.095697333333334,N,11.523296666666667,E,19.206,186.42,1618501894.0
