date_time,is_valid,latitude,lat_dir,longitude,lon_dir,speed_over_ground_knots,heading_true_course,epoch_ts
2021-04-12 17:43:52,True,48.162322,N,11.586408,E,0.947,,1618249432.0
2021-04-12 17:43:53,True,48.16232383333333,N,11.586386666666666,E,1.039,,1618249433.0
2021-04-12 17:43:54,True,48.16232083333333,N,11.586368333333333,E,1.270,,1618249434.0
2021-04-12 17:43:55,True,48.16230866666667,N,11.586355666666666,E,1.729,,1618249435.0
2021-04-12 17:43:56,True,48.16229766666667,N,11.586352,E,1.874,,1618249436.0
2021-04-12 17:43:57,True,48.1622845,N,11.586356,E,2.092,,1618249437.0
2021-04-12 17:43:58,True,48.162276,N,11.586353,E,2.139,,1618249438.0
2021-04-12 17:43:59,True,48.16226266666666,N,11.586352166666666,E,2.385,,1618249439.0
2021-04-12 17:44:00,True,48.16224316666667,N,11.5863545,E,2.347,,1618249440.0
2021-04-12 17:44:01,True,48.16221916666667,N,11.586339166666667,E,2.444,,1618249441.0
2021-04-12 17:44:02,True,48.16220466666667,N,11.586311333333333,E,2.261,,1618249442.0
2021-04-12 17:44:03,True,48.16220216666667,N,11.586295,E,2.169,,1618249443.0
2021-04-12 17:44:04,True,48.16218333333333,N,11.586281833333333,E,2.357,,1618249444.0
2021-04-12 17:44:05,True,48.162175166666664,N,11.5862685,E,2.002,,1618249445.0
2021-04-12 17:44:06,True,48.16216933333333,N,11.586257166666666,E,1.611,,1618249446.0
2021-04-12 17:44:07,True,48.162175166666664,N,11.586258,E,1.179,,1618249447.0
2021-04-12 17:44:08,True,48.16218166666667,N,11.586257333333334,E,0.905,,1618249448.0
2021-04-12 17:44:09,True,48.162183166666665,N,11.586255666666666,E,1.001,,1618249449.0
2021-04-12 17:44:10,True,48.162192166666664,N,11.586253666666666,E,0.286,,1618249450.0
2021-04-12 17:44:11,True,48.1621955,N,11.58625,E,0.407,,1618249451.0
2021-04-12 17:44:12,True,48.16219266666667,N,11.586246166666667,E,0.962,,1618249452.0
2021-04-12 17:44:13,True,48.1621905,N,11.586241,E,1.178,,1618249453.0
2021-04-12 17:44:14,True,48.16219433333333,N,11.5862405,E,0.771,,1618249454.0
2021-04-12 17:44:15,True,48.162202666666666,N,11.586239333333333,E,0.624,,1618249455.0
2021-04-12 17:44:16,True,48.162194666666664,N,11.586231166666666,E,0.762,,1618249456.0
2021-04-12 17:44:17,True,48.162197166666665,N,11.586221333333333,E,0.512,,1618249457.0
2021-04-12 17:44:18,True,48.1622005,N,11.586231,E,0.780,,1618249458.0
2021-04-12 17:44:19,True,48.162203,N,11.5862315,E,0.842,,1618249459.0
2021-04-12 17:44:20,True,48.16223816666667,N,11.586198166666666,E,0.343,,1618249460.0
2021-04-12 17:44:21,True,48.1622785,N,11.586173,E,1.008,,1618249461.0
2021-04-12 17:44:22,True,48.1623125,N,11.586148166666666,E,1.286,,1618249462.0
2021-04-12 17:44:23,True,48.162336333333336,N,11.586133666666667,E,1.563,,1618249463.0
2021-04-12 17:44:24,True,48.1623655,N,11.5861185,E,2.006,,1618249464.0
2021-04-12 17:44:25,True,48.16239066666667,N,11.586105833333333,E,2.446,,1618249465.0
2021-04-12 17:44:26,True,48.16237983333333,N,11.586101333333334,E,1.283,,1618249466.0
2021-04-12 17:44:27,True,48.162374666666665,N,11.586105,E,0.753,,1618249467.0
2021-04-12 17:44:28,True,48.162366666666664,N,11.586116333333333,E,0.823,,1618249468.0
2021-04-12 17:44:29,True,48.162375,N,11.586111166666667,E,0.576,,1618249469.0
