date_time,is_valid,latitude,lat_dir,longitude,lon_dir,speed_over_ground_knots,heading_true_course,epoch_ts
2021-04-15 17:23:04,True,48.162177666666665,N,11.586704,E,1.264,,1618507384.0
2021-04-15 17:23:05,True,48.1621905,N,11.586698,E,1.192,,1618507385.0
2021-04-15 17:23:06,True,48.162200166666665,N,11.586663833333333,E,0.527,,1618507386.0
2021-04-15 17:23:07,True,48.162218833333334,N,11.586661666666666,E,1.536,,1618507387.0
2021-04-15 17:23:08,True,48.162235,N,11.586659333333333,E,1.418,,1618507388.0
2021-04-15 17:23:09,True,48.16225016666667,N,11.586642166666667,E,0.813,,1618507389.0
2021-04-15 17:23:10,True,48.16228266666667,N,11.586612,E,1.994,356.24,1618507390.0
2021-04-15 17:23:11,True,48.162311833333334,N,11.586579333333333,E,2.716,335.78,1618507391.0
2021-04-15 17:23:12,True,48.162334333333334,N,11.586543166666667,E,3.184,322.45,1618507392.0
2021-04-15 17:23:13,True,48.162339,N,11.586497333333334,E,3.463,319.71,1618507393.0
2021-04-15 17:23:14,True,48.162345,N,11.5864715,E,3.096,312.17,1618507394.0
2021-04-15 17:23:15,True,48.16234033333333,N,11.586438,E,2.886,296.31,1618507395.0
2021-04-15 17:23:16,True,48.16233016666666,N,11.586413166666667,E,3.432,260.09,1618507396.0
2021-04-15 17:23:17,True,48.162313833333336,N,11.586393166666667,E,4.745,232.92,1618507397.0
2021-04-15 17:23:18,True,48.16229216666667,N,11.5863755,E,5.312,218.87,1618507398.0
2021-04-15 17:23:19,True,48.16227033333333,N,11.586367333333333,E,5.001,204.19,1618507399.0
2021-04-15 17:23:20,True,48.16224583333333,N,11.5863655,E,5.193,191.66,1618507400.0
2021-04-15 17:23:21,True,48.162222,N,11.586365333333333,E,5.507,187.21,1618507401.0
2021-04-15 17:23:22,True,48.162201333333336,N,11.586363333333333,E,4.972,184.39,1618507402.0
2021-04-15 17:23:23,True,48.16218966666667,N,11.586360833333334,E,3.158,183.23,1618507403.0
2021-04-15 17:23:24,True,48.162184333333336,N,11.586360666666666,E,1.866,183.75,1618507404.0
2021-04-15 17:23:25,True,48.16217966666667,N,11.586357333333334,E,0.912,,1618507405.0
2021-04-15 17:23:26,True,48.1621785,N,11.586355,E,0.435,,1618507406.0
2021-04-15 17:23:27,True,48.16218,N,11.5863525,E,0.338,,1618507407.0
2021-04-15 17:23:28,True,48.162181333333336,N,11.586348333333333,E,0.401,,1618507408.0
2021-04-15 17:23:29,True,48.16218333333333,N,11.586348,E,0.329,,1618507409.0
2021-04-15 17:23:30,True,48.162185,N,11.586348,E,0.375,,1618507410.0
2021-04-15 17:23:31,True,48.16218766666667,N,11.5863465,E,0.450,,1618507411.0
2021-04-15 17:23:32,True,48.16218883333333,N,11.5863435,E,0.365,,1618507412.0
2021-04-15 17:23:33,True,48.1621885,N,11.586343333333334,E,0.188,,1618507413.0
2021-04-15 17:23:34,True,48.1621845,N,11.586341166666667,E,0.700,,1618507414.0
2021-04-15 17:23:35,True,48.1621745,N,11.586340333333334,E,1.780,184.03,1618507415.0
2021-04-15 17:23:36,True,48.1621605,N,11.586339,E,2.715,181.42,1618507416.0
2021-04-15 17:23:37,True,48.16213883333333,N,11.586339666666667,E,4.003,178.14,1618507417.0
2021-04-15 17:23:38,True,48.162113833333336,N,11.586341166666667,E,4.828,176.81,1618507418.0
2021-04-15 17:23:39,True,48.162078666666666,N,11.586339166666667,E,6.474,179.69,1618507419.0
2021-04-15 17:23:40,True,48.162045,N,11.586335333333333,E,6.848,179.02,1618507420.0
2021-04-15 17:23:41,True,48.162009,N,11.586324166666667,E,7.554,176.08,1618507421.0
2021-04-15 17:23:42,True,48.16196883333333,N,11.586312833333333,E,8.468,172.64,1618507422.0
2021-04-15 17:23:43,True,48.16191416666667,N,11.586316166666666,E,10.069,171.95,1618507423.0
2021-04-15 17:23:44,True,48.161853666666666,N,11.586324833333334,E,10.776,175.43,1618507424.0
2021-04-15 17:23:45,True,48.16180333333333,N,11.5863275,E,10.123,177.79,1618507425.0
2021-04-15 17:23:46,True,48.1617515,N,11.586322333333333,E,10.461,183.39,1618507426.0
2021-04-15 17:23:47,True,48.161700333333336,N,11.586312,E,10.616,187.02,1618507427.0
2021-04-15 17:23:48,True,48.16165,N,11.586301833333334,E,10.716,189.63,1618507428.0
2021-04-15 17:23:49,True,48.16159866666667,N,11.5862965,E,10.575,187.46,1618507429.0
2021-04-15 17:23:50,True,48.1615445,N,11.586290833333333,E,10.768,186.84,1618507430.0
2021-04-15 17:23:51,True,48.1614865,N,11.586274333333334,E,11.380,186.41,1618507431.0
2021-04-15 17:23:52,True,48.16143266666667,N,11.5862625,E,11.253,186.26,1618507432.0
2021-04-15 17:23:53,True,48.161382333333336,N,11.586248666666666,E,11.044,188.49,1618507433.0
2021-04-15 17:23:54,True,48.161320333333336,N,11.586232333333333,E,12.021,191.12,1618507434.0
2021-04-15 17:23:55,True,48.1612635,N,11.586214333333333,E,12.290,193.01,1618507435.0
2021-04-15 17:23:56,True,48.16120166666666,N,11.586197333333333,E,12.784,192.69,1618507436.0
2021-04-15 17:23:57,True,48.161142166666664,N,11.586184666666666,E,12.453,190.62,1618507437.0
2021-04-15 17:23:58,True,48.16108216666667,N,11.586171166666666,E,12.539,189.60,1618507438.0
2021-04-15 17:23:59,True,48.16102583333333,N,11.586166,E,11.977,186.20,1618507439.0
2021-04-15 17:24:00,True,48.160967,N,11.586157,E,11.701,185.19,1618507440.0
2021-04-15 17:24:01,True,48.16090716666667,N,11.586147,E,11.892,184.93,1618507441.0
2021-04-15 17:24:02,True,48.16084816666667,N,11.586128166666667,E,11.865,187.07,1618507442.0
2021-04-15 17:24:03,True,48.16078816666667,N,11.586103,E,12.233,190.73,1618507443.0
2021-04-15 17:24:04,True,48.160731166666665,N,11.586077,E,12.354,193.32,1618507444.0
2021-04-15 17:24:05,True,48.16067816666666,N,11.586058166666668,E,11.502,192.95,1618507445.0
2021-04-15 17:24:06,True,48.160621,N,11.586031666666667,E,12.086,195.09,1618507446.0
2021-04-15 17:24:07,True,48.160567666666665,N,11.5860025,E,11.738,196.50,1618507447.0
2021-04-15 17:24:08,True,48.1605125,N,11.585977833333333,E,11.663,196.12,1618507448.0
2021-04-15 17:24:09,True,48.16046,N,11.585953166666666,E,11.452,196.00,1618507449.0
2021-04-15 17:24:10,True,48.16041116666667,N,11.585928,E,10.910,196.64,1618507450.0
2021-04-15 17:24:11,True,48.160365666666664,N,11.585908,E,10.122,195.54,1618507451.0
2021-04-15 17:24:12,True,48.16032083333333,N,11.585891333333333,E,9.423,194.29,1618507452.0
2021-04-15 17:24:13,True,48.160279833333334,N,11.585869666666667,E,8.768,194.74,1618507453.0
2021-04-15 17:24:14,True,48.16024733333333,N,11.5858555,E,7.167,193.81,1618507454.0
2021-04-15 17:24:15,True,48.160215,N,11.585837666666666,E,6.742,194.43,1618507455.0
2021-04-15 17:24:16,True,48.16018566666666,N,11.585817833333333,E,6.093,196.58,1618507456.0
2021-04-15 17:24:17,True,48.16016033333333,N,11.585806166666666,E,4.934,196.06,1618507457.0
2021-04-15 17:24:18,True,48.16014066666666,N,11.585799333333334,E,3.642,193.97,1618507458.0
2021-04-15 17:24:19,True,48.16012933333333,N,11.585793666666667,E,2.034,192.50,1618507459.0
2021-04-15 17:24:20,True,48.160117666666665,N,11.585788833333334,E,1.790,188.73,1618507460.0
2021-04-15 17:24:21,True,48.160103666666664,N,11.585787333333334,E,1.915,182.40,1618507461.0
2021-04-15 17:24:22,True,48.160083166666666,N,11.585777666666667,E,2.954,190.20,1618507462.0
2021-04-15 17:24:23,True,48.160066666666665,N,11.585761666666667,E,3.371,198.15,1618507463.0
2021-04-15 17:24:24,True,48.16004233333334,N,11.5857465,E,4.518,202.67,1618507464.0
2021-04-15 17:24:25,True,48.16000616666667,N,11.585724833333334,E,6.314,202.28,1618507465.0
2021-04-15 17:24:26,True,48.159965,N,11.5857015,E,7.613,200.90,1618507466.0
2021-04-15 17:24:27,True,48.15991666666667,N,11.585663833333333,E,9.791,204.75,1618507467.0
2021-04-15 17:24:28,True,48.1598695,N,11.585626833333333,E,10.329,205.64,1618507468.0
2021-04-15 17:24:29,True,48.159823833333334,N,11.585579333333333,E,11.324,209.15,1618507469.0
